id;gc1;gc2;gc3
1;0;12;7
2;3;3;9
3;1;1;2
4;3;3;5
5;6;6;8
6;3;3;11
7;3;3;9
8;7;7;9
9;4;4;1
10;11;11;3
11;7;7;12
12;1;1;3
13;7;7;5
14;2;2;5
15;5;5;8
16;3;3;10
17;12;12;0
18;12;12;4
19;11;11;9
20;6;6;5
21;9;9;6
22;9;9;6
23;3;3;2
24;6;6;8
25;3;3;11
26;11;11;0
27;10;10;11
28;5;5;7
29;7;7;12
30;6;6;9
31;9;9;10
32;11;11;8
33;8;8;4
34;4;4;8
35;3;3;8
36;10;10;10
37;9;9;9
38;5;5;5
39;3;3;3
40;6;6;6
41;8;8;8
42;10;10;10
43;3;3;3
44;2;2;2
45;4;4;4
46;3;3;3
47;9;9;9
48;10;10;10
49;10;10;10
50;7;7;7
51;12;12;12
52;3;3;3
53;7;7;7
